Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Components,Components,Components,Components,Components,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Client Linked Ticket),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Defect),Inward issue link (Duplicate),Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Outward issue link (Issue split),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (ToInternal),Inward issue link (ToInternal),Outward issue link (ToInternal),Inward issue link (Tyche Client Support Linked Ticket),Inward issue link (Tyche Client Support Linked Ticket),Inward issue link (Tyche Client Support Linked Ticket),Outward issue link (Tyche Client Support Linked Ticket),Outward issue link (Tyche Client Support Linked Ticket),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,"Custom field ( Number of users required: 1-10, 10-50 or 50+)",Custom field (ALM: Cases),Custom field (ALM: Runs),Custom field (AON SIT test ETA),Custom field (AON UAT test ETA),Custom field (Actual Result),Custom field (Actuarial Development Estimates (days)),Custom field (Affected hardware),Custom field (Affected services),Custom field (Amlin SIT Test ETA),Custom field (Amlin UAT Test ETA),Custom field (Application versions),Custom field (Approvals),Custom field (Approvers),Custom field (Approvers),Custom field (Approvers),Custom field (Approvers),Custom field (Approvers),Custom field (Approvers),Custom field (Approvers)Id,Custom field (Approvers)Id,Custom field (Approvers)Id,Custom field (Approvers)Id,Custom field (Approvers)Id,Custom field (Approvers)Id,Custom field (Approx. End Date of Trial / PoC),"Custom field (Authentication method (Guest accounts for TPS\Internal accounts for Tyche RDP, or external authentication using OATH 2..0))",Custom field (Availability (quote)),Custom field (Backout plan),Custom field (Begin Date),Custom field (Benefit),Custom field (BugID),Custom field (BugReporter),Custom field (Build Lead),Custom field (Business Owner),Custom field (Business Value),Custom field (Category),Custom field (Category - Application incident),Custom field (Category - Bug incident type),Custom field (Category - General How do I? Type),Custom field (Category - IT Service Request Type),Custom field (Category - IT incident type),Custom field (Category - Model incident type),Custom field (Category - Product related How do I?),Custom field (Category - Product related Service Request Type),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Channel),Custom field (Chargeable),Custom field (Checklist Completed),Custom field (Checklist Content YAML),Custom field (Checklist Progress),Custom field (Checklist Progress %),Custom field (Checklist Text),Custom field (Checklist Text (view-only)),Custom field (Client),Custom field (Client / Internal),Custom field (Client 3 digit code),Custom field (Client Label),Custom field (Client Priority),Custom field (Client Relationship Manager),Custom field (Client Severity),Custom field (Client contact),Custom field (Client (client's legal name)),Custom field (Code fix ETA),Custom field (Communication Plan),Custom field (Complexity),Custom field (Conditions of Acceptance),Custom field (Created by),Custom field (Customer Request Type),Custom field (DR Requirements (note: only if Prd)),Custom field (Decom (Client)),Custom field (Defect Category),Custom field (Description - Custom),Custom field (Description - TF),Custom field (Description - TPS),Custom field (Design),Custom field (Developer Lead),Custom field (Development),Custom field (End Date),Custom field (Engagement),Custom field (Environment),Custom field (Environment),Custom field (Environment Dropdown),Custom field (Environment Ready Date),Custom field (Environments required),Custom field (Epic Colour),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Results),Custom field (External issue ID),Custom field (Fix Version),Custom field (Flow Dashboard Link),Custom field (Functional Area),Custom field (Functional Reviewer),Custom field (GanttPRO End Date),Custom field (GanttPRO Start Date),Custom field (Go-Live Date),Custom field (Group),Custom field (Have we received written agreement from the client),Custom field (How?),Custom field (If 'NO' please state Infrastructure requirements),"Custom field (If client, is it new or existing?)",Custom field (Impact),Custom field (Implementation Plan),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Is the client hosting the App registration?),Custom field (Is the hosting quote attached?),Custom field (Issue color),Custom field (Iteration),Custom field (Label MDR),Custom field (Leavers),Custom field (Line of Business),Custom field (Locked forms),Custom field (MachineDetails),Custom field (Main Client Location),Custom field (Major incident),Custom field (New Joiner),Custom field (NewFeatureType),Custom field (Open forms),Custom field (Operational categorization),Custom field (Organisation),Custom field (Organizations),Custom field (Other Client Location),Custom field (PR Review ETA),Custom field (Peer Reviewers),Custom field (Pending reason),Custom field (Planned End Date),Custom field (Planned Start Date),Custom field (Planned end date),Custom field (Planned start date),Custom field (Product categorization),Custom field (Project Board approved),Custom field (Project Manager),Custom field (Project billing code),Custom field (QuestionType),Custom field (Rank),Custom field (Remaining Time),Custom field (RemoteWatchers),Custom field (RemoteWatchers),Custom field (Reported by user),Custom field (Request language),Custom field (Request participants),Custom field (Requirement ID),Custom field (Responders),Custom field (Revision),Custom field (Roll-back plan),Custom field (Rollback Plan),Custom field (Root cause),Custom field (SIT Release ETA),Custom field (SRS),Satisfaction rating,Custom field (Satisfaction date),"Custom field (Service support (24/7, 9/5) (quote))",Custom field (Severity),Custom field (Source),Custom field (Spec requirments),"Custom field (Special Requirements (example additional software, SFTP))",Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Standard Change Type),Custom field (Start date),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Success Criteria),Custom field (Sum Original Estimate),Custom field (Sum Remaining Time),Custom field (TFS Ref),Custom field (TPS: Sync API),Custom field (TPS: Validation API),Custom field (Target end),Custom field (Target start),Team Id,Team Name,Custom field (Technical Area),Custom field (Technical Lead),Custom field (Test Component),Custom field (Test plan),Custom field (Third Party Application),Custom field (Time to approve normal change),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Trusted IP whiltelisting),Custom field (Trusted domains),Custom field (TycheVersion),Custom field (UAT Release ETA),Custom field (Urgency),Custom field (Virtual machine start reason),Custom field (What?),Custom field (When?),Custom field (Where?),Custom field (Why?),Custom field (Windows Updates),Custom field (Work category),Custom field (Workaround),Custom field (Xray Begin Date),Custom field (Xray End Date),Custom field (Xray Revision),Custom field (Zurich Jira reference),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent summary,Status Category,Status Category Changed
Give Me Liberty,GTA-4827,47291,Task,In Progress,GTA,Grand Theft Auto,,,,,,High,,Claude Speed,,8 Ball,,,,07/11/2025 22:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi's Girls,GTA-1934,58134,Task,To Do,GTA,Grand Theft Auto,,,,,,High,,Claude Speed,,Luigi,,,,07/24/2025 9:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSMBU,GTA-7601,69302,Task,Closed,GTA,Grand Theft Auto,,,,,,Blocker,Done,Claude Speed,,Luigi,,,,08/04/2025 16:44,,,10/16/2025 6:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Misty For Me,GTA-5298,84519,Task,Validation,GTA,Grand Theft Auto,,,,,,Medium,,Claude Speed,,Luigi,,,,08/21/2025 8:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pump-Action Pimp,GTA-0417,73640,Task,To Do,GTA,Grand Theft Auto,,,,,,Medium,,Claude Speed,,Luigi,,,,09/17/2025 11:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuzz Ball,GTA-8842,21985,Task,Closed,GTA,Grand Theft Auto,,,,,,Medium,Done,Claude Speed,,Luigi,,,,08/25/2025 14:50,,,10/19/2025 13:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Lips Last Lunch,GTA-3169,90437,Task,Validation,GTA,Grand Theft Auto,,,,,,Blocker,,Claude Speed,,Joey,,,,10/14/2025 1:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farewell 'Chunky' Lee Chong,GTA-9573,66728,Task,In Progress,GTA,Grand Theft Auto,,,,,,Medium,,Claude Speed,,Joey,,,,08/27/2025 20:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Heist,GTA-6084,51094,Task,Closed,GTA,Grand Theft Auto,,,,,,Medium,Done,Claude Speed,,Joey,,,,09/20/2025 19:14,,,10/22/2025 17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cipriani's Chauffeur,GTA-2741,38217,Task,To Do,GTA,Grand Theft Auto,,,,,,Blocker,,Claude Speed,,Joey,,,,07/31/2025 6:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
